Fecha,Aceites lubricantes,Asfalto,Bunker,Ceras,Combustible turbo jet,Diesel bajo azufre,Diesel ultra bajo azufre,Gas licuado de petróleo,Gas natural,Gasolina de aviación,Gasolina regular,Gasolina superior,Grasas lubricantes,Kerosina,"Mezclas
2016-04-01,0.0,13098.881666666668,305191.04999999993,0.0,37842.689999999995,0.0,0.0,357082.97,,954.36,467472.2,545605.47,0.0,16511.55,0.0,0.0,80123.725,13357.0,0.0,0.0,1149175.1921428572,0,2986415.0888095237
2016-05-01,0.0,8723.98,415456.18,0.0,37138.19,0.0,0.0,377622.44,,1142.9,468710.37999999995,551000.79,0.0,19928.338,0.0,0.0,87793.2,40423.0,0.0,0.0,1019984.4000000001,0,3027923.7980000004
2016-06-01,0.0,3707.2799999999997,292566.82999999996,0.0,39135.65,0.0,0.0,355848.45,,952.4,450758.18000000005,537583.25,0.0,19761.88,0.0,0.0,74829.64499999999,28875.0,0.0,0.0,888538.1,0,2692556.665
2016-07-01,0.0,2287.9300000000003,213537.63,0.0,42271.27,0.0,0.0,350429.26,,948.56,465270.48000000004,562778.84,0.0,18463.789999999997,0.0,0.0,104878.345,30961.5,0.0,0.0,883716.04,0,2675543.6450000005
2016-08-01,0.0,5385.99,126708.78,0.0,44360.08,0.0,0.0,363857.15,,1344.69,485995.83,585748.5,0.0,19426.8,0.0,0.0,105941.22,35543.600000000006,0.0,0.0,866270.02,0,2640582.66
2016-09-01,0.0,7526.620000000001,156889.88999999998,0.0,33788.7,0.0,0.0,356425.61,,947.6,456946.75,548491.65,0.0,18463.5,0.0,0.0,90718.045,37205.149999999994,0.0,0.0,877800.5599999999,0,2585204.0749999997
2016-10-01,0.0,9087.66,208164.87999999998,0.0,37341.630000000005,0.0,0.0,373506.36,,1358.2099999999998,476277.64,573754.73,0.0,18939.67,0.0,0.0,68187.295,48088.25,0.0,0.0,916410.7,0,2731117.0249999994
2016-11-01,0.0,9638.42,224643.27999999997,0.0,38112.71,0.0,0.0,372904.63,,750.9,463726.20999999996,547323.5299999999,0.0,18143.4,0.0,0.0,76857.99,37957.0,0.0,0.0,1019671.97,0,2809730.0399999996
2016-12-01,0.0,10826.71,227241.47000000003,0.0,45344.23,0.0,0.0,372690.46,,974.3,524242.31000000006,615251.51,0.0,23909.55,0.0,0.0,188037.451,45686.0,0.0,0.0,1113827.0999999999,0,3168031.091
2017-01-01,0.0,5564.6,268741.13,0.0,57975.62,743150.08,336189.22,358706.82,,1188.53,477291.93,546212.16,0.0,4453.57,0.0,0.0,118557.34,27089.0,0.0,51.93,0.0,0,2945171.93
2017-02-01,0.0,3689.22,200718.22,0.0,57092.07,850327.72,202208.29,357497.97,,964.14,453665.32,526888.94,0.0,248.63,0.0,0.0,70714.66,33909.0,0.0,49.11,0.0,0,2757973.2899999996
2017-03-01,0.0,8912.83,146747.21,0.0,59574.15,985397.09,231026.33,351791.93,,1199.4,523943.6,592249.34,0.0,214.24,0.0,0.0,102621.01,52165.0,0.0,88.86,0.0,0,3055930.9899999998
2017-04-01,0.0,6841.66,173685.84,0.0,64589.03,862868.15,169945.14,360957.7,,1023.25,500063.03,530345.96,0.0,129.95,0.0,0.0,198383.91,43273.0,0.0,36.8,0.0,0,2912143.42
2017-05-01,0.0,8988.46,154619.14,0.0,59893.27,834275.34,200530.9,377492.16,,976.19,516884.37,588861.62,0.0,259.57,0.0,0.0,212011.7,45402.0,0.0,50.28,0.0,0,3000244.9999999995
2017-06-01,0.0,12939.27,140581.12,0.0,65459.68,711973.27,185538.62,378328.46,,952.38,478491.95,549378.05,0.0,116.01,0.0,0.0,184171.01,41171.92,0.0,61.51,0.0,0,2749163.249999999
2017-07-01,0.0,12151.22,119185.53,0.0,71848.17,751633.8,187253.84,369948.64,,0.0,521730.41,607702.7,0.0,423.28,0.0,0.0,242807.96,45818.75,0.0,47.6,0.0,0,2930551.9
2017-08-01,0.0,18295.85,147847.74,0.0,71939.54,760201.87,189986.27,385834.28,,1142.85,514086.57,604650.34,0.0,277.29,0.0,0.0,247198.62,62667.5,0.0,50.77,0.0,0,3004179.49
2017-09-01,0.0,20824.19,146741.02,0.0,50257.31,712454.6,181908.98,378372.71,,964.29,492618.55,560892.67,0.0,332.46,0.0,0.0,184904.64,60278.5,0.0,47.21,0.0,0,2790597.1300000004
2017-10-01,0.0,25225.22,135560.6,0.0,61015.54,752527.69,183458.48,393901.92,,952.38,512762.32,583658.83,0.0,211.74,0.0,0.0,113926.54,89116.09,0.0,0.0,0.0,0,2852317.35
2017-11-01,0.0,38383.06,115709.19,0.0,61290.82,848964.17,189634.09,409374.96,,1340.26,510631.29,563345.61,0.0,204.43,0.0,0.0,146069.01,41866.5,0.0,73.33,0.0,0,2926886.7199999997
2017-12-01,0.0,31978.3,129000.72,0.0,68044.92,1101478.59,16232.86,404673.35,,1126.19,574097.7,635423.76,0.0,108.69,0.0,0.0,177572.34,89124.29,0.0,28.88,0.0,0,3228890.5899999994
2018-01-01,0.0,24744.76,122349.08,0.0,68372.98,1105628.89,15763.64,421848.92,,1142.24,528763.3,581802.98,0.0,770.4,0.0,0.0,173232.25,79652.0,0.0,57.2,0.0,0,3124128.6399999997
2018-02-01,0.0,21717.4,78815.78,0.0,54920.54,1072071.67,14687.22,379239.07,,951.6,502041.67,545210.0,0.0,404.74,0.0,0.0,109496.87,73770.0,0.0,87.73,0.0,0,2853414.2900000005
2018-03-01,0.0,22287.44,158722.77,0.0,67891.4,1194136.18,15893.32,415125.9,,1007.52,571052.13,618402.18,0.0,204.26,0.0,0.0,274273.3,49749.0,0.0,67.08,0.0,0,3388812.48
2018-04-01,0.0,24880.3,149741.63,0.0,65835.66,1108452.97,14929.78,370434.61,,1404.69,526979.67,565665.72,0.0,422.67,0.0,0.0,273396.67,88761.0,0.0,43.27,0.0,0,3190948.64
2018-05-01,0.0,34587.38,188452.23,0.0,61285.5,1009750.15,7736.86,403094.74,,723.79,544395.17,570129.66,0.0,671.9,0.0,0.0,175846.1,77485.0,0.0,36.49,0.0,0,3074194.9700000007
2018-06-01,0.0,40679.67,182142.23,0.0,67706.76,930065.0,7816.91,390070.17,,561.38,518911.44,554431.5,0.0,383.47,0.0,0.0,159409.05,76489.0,0.0,88.11,0.0,0,2928754.69
2018-07-01,0.0,54625.85,156567.44,0.0,67215.08,950343.54,8053.83,381128.08,,380.95,541811.12,589775.97,0.0,366.65,0.0,0.0,102500.59,102153.5,0.0,52.01,0.0,0,2954974.61
2018-08-01,0.0,50840.69,184168.24,0.0,72586.2,991818.15,8812.43,407124.75,,1000.0,570224.11,593659.63,0.0,427.19,0.0,0.0,204237.65,83143.62,0.0,59.71,0.0,0,3168102.3699999996
2018-09-01,0.0,45219.25,124107.4,0.0,59624.17,882303.53,7081.41,385717.79,,1000.0,531285.29,551547.83,0.0,96.65,0.0,0.0,261284.38,93004.0,0.0,48.54,0.0,0,2942320.2399999998
2018-10-01,0.0,47762.3,120634.52,0.0,66392.11,969095.04,8587.08,408674.34,,952.38,573751.47,579474.43,0.0,187.64,0.0,0.0,307141.02,70523.0,0.0,59.76,0.0,0,3153235.0900000003
2018-11-01,0.0,47250.31,100763.5,0.0,73529.19,1061941.91,7844.21,408049.58,,1142.86,563417.57,573687.35,0.0,271.84,0.0,0.0,286935.32,81713.0,0.0,68.01,0.0,0,3206614.6499999994
2018-12-01,0.0,31557.54,109649.86,0.0,79674.76,1106130.25,8369.53,421872.09,,952.38,632670.17,654281.25,0.0,272.91,0.0,0.0,311858.76,94593.0,0.0,57.8,0.0,0,3451940.3
2019-01-01,21985.77,29531.29,126995.23,26.66,75489.04,1152941.52,8625.62,426164.22,,1000.5,596682.74,601717.9,595.4,259.2,475.49,286.57,165807.89,82300.0,7412.33,0.0,0.0,0,3298297.37
2019-02-01,18854.82,44387.57,131720.66,25.75,63990.69,1103352.49,7269.33,404053.32,,976.19,559109.22,565421.02,631.57,-35.69,1911.93,120.08,152000.02,98063.0,7078.95,0.0,0.0,0,3158930.9200000004
2019-03-01,19205.26,63919.13,161958.51,0.0,70377.9,1228025.33,8943.32,432549.41,,1053.27,645266.77,610720.58,347.8,104.14,2170.21,251.71,342482.2,127462.0,7840.52,0.0,0.0,0,3722678.0600000005
2019-04-01,18390.76,43899.02,155505.08,873.32,70541.87,1160078.1,7643.39,417080.81,,0.01,657570.18,598932.3,552.97,-48.13,1944.32,15.13,343735.26,108573.0,6143.69,0.0,0.0,0,3591431.0799999996
2019-05-01,22640.1,66588.87,241799.0,745.79,67768.53,1134693.17,9781.63,430995.64,,1074.42,666748.63,611615.32,322.89,-73.5,2658.48,61.08,351666.55,121253.0,8595.0,0.0,0.0,0,3738934.5999999996
2019-06-01,20117.45,49691.28,119080.49,919.24,67452.06,1012025.47,8360.35,404857.54,,1003.81,641136.56,595748.38,296.94,86.0,,4.12,319891.51,112667.0,7438.84,0.0,0.0,0,3360777.04
2019-07-01,20426.91,74347.22,162132.04,35.42,76715.52,1030640.68,8936.2,424423.26,,1099.07,650150.78,615538.33,366.54,10.89,3134.83,-22.46,198491.88,135670.0,8447.45,0.0,0.0,0,3410544.5600000005
2019-08-01,22578.56,77017.06,139018.36,0.0,66531.06,1070193.1,9041.15,427115.42,,1122.94,668783.39,632420.7,394.36,73.6,952.38,7.26,170236.68,129913.0,8685.14,0.0,0.0,0,3424084.16
2019-09-01,18104.32,62918.62,114031.0,0.0,56736.35,973347.44,8446.19,404796.02,,935.26,616079.3,587866.84,306.28,80.42,2215.06,13.98,142986.06,130578.0,8413.38,0.0,0.0,0,3127854.5199999996
2019-10-01,21550.86,69868.8,37172.27,0.0,61731.51,1043671.53,9433.36,438940.12,,1193.1,669008.77,643045.33,391.11,193.57,2499.43,21.74,225348.5,132696.0,9481.17,0.0,0.0,0,3366247.1700000004
2019-11-01,18951.08,57250.41,123349.49,0.0,63858.3,1122705.55,8998.01,434082.5,,1125.97,643070.35,620568.21,397.0,-1893.08,2479.15,30.35,290391.95,107489.0,13815.26,0.0,0.0,0,3506669.5
2019-12-01,19079.56,22845.74,104506.78,0.0,39030.48,1175736.83,9456.65,435023.03,,1043.74,706020.77,682475.14,304.36,35074.25,2899.75,55.04,294706.32,83915.0,8004.56,0.0,0.0,0,3620178.0
2020-01-01,23464.54,12977.57,135120.36,0.0,67346.0,1186462.54,9523.25,423298.64,,1137.95,639977.66,622328.27,546.42,172.09,2645.63,28.01,307317.12,64486.0,9111.42,0.0,0.0,0,3505943.4699999993
2020-02-01,19558.92,23258.89,149397.86,0.0,58608.78,1233041.29,9821.78,428255.71,,958.33,652062.07,633100.05,354.64,85.69,2604.12,16.73,248778.51,104545.19,9281.12,0.0,0.0,0,3573729.68
2020-03-01,17452.96,19587.38,104645.28,0.0,37280.42,1100523.05,10445.97,422280.83,,946.43,573549.42,509753.28,377.36,4210.85,1267.79,6.83,306511.61,106949.57,8888.12,0.0,0.0,0,3224677.1500000004
2020-04-01,13476.06,17494.2,79036.62,0.0,13870.41,867182.03,5620.48,348233.68,,452.38,458465.21,391768.4,362.79,24.66,,6.84,310990.98,53000.0,6706.35,0.0,0.0,0,2566691.09
2020-05-01,13806.3,35550.36,134103.34,0.0,17776.74,827900.79,4099.92,369735.63,,380.95,478743.59,407477.83,253.45,49.98,,31.18,366963.69,81524.0,7285.7,0.0,0.0,0,2745683.4500000007
2020-06-01,17166.66,33842.05,107345.67,0.0,17381.3,782070.61,7406.06,406972.21,,462.88,516903.12,388963.67,268.12,48.89,,51.15,327627.6,70605.0,7672.9,0.0,0.0,0,2684787.89
2020-07-01,18365.11,43939.07,119258.18,0.0,19154.5,869958.85,5067.16,426492.7,,571.45,567089.03,462383.95,547.48,60.46,,25.44,281593.37,86576.0,9327.62,0.0,0.0,0,2910410.37
2020-08-01,21876.84,33601.74,127745.14,0.0,19506.82,885700.28,9764.89,487310.95,,1017.1,647410.51,574379.33,385.18,165.93,,12.4,274835.24,94364.0,7451.79,0.0,0.0,0,3185528.1400000006
2020-09-01,21881.04,26005.63,120468.17,,20238.47,958815.97,9735.38,442751.96,,948.8,661633.46,610445.1,509.0,60.71,356.4,35.69,158485.71,95762.0,11629.83,0.0,0.0,0,3139763.32
2020-10-01,22655.03,37876.73,111011.11,0.0,29115.9,1064018.8,16475.25,462210.97,,1142.86,680401.33,648582.82,468.37,169.19,,29.42,254131.92,128560.0,12831.92,0.0,0.0,0,3469681.6199999996
2020-11-01,21903.24,28761.42,114807.76,0.0,33878.65,1072854.2,10704.69,423452.78,,1142.86,652595.93,639856.62,407.14,148.62,933.81,66.48,209982.62,91526.0,10883.8,0.0,0.0,0,3313906.6200000006
2020-12-01,21172.86,27190.81,152349.03,0.0,38849.97,1276161.45,12819.54,485872.83,,1312.55,768161.74,760695.45,547.1,-4881.59,1116.47,52.58,243519.81,118168.0,13060.54,0.0,0.0,0,3916169.140000001
2021-01-01,30204.89,26925.55,110449.89,0.0,37507.18,1220636.93,12064.41,490510.31,,940.9,685942.97,655503.47,452.5,5223.09,274.48,88.32,128264.67,108756.0,13975.11,0.0,0.0,0,3527720.6699999995
2021-02-01,20711.03,21953.78,147115.9,0.0,37044.54,1272610.25,10943.51,450801.63,,1010.16,669312.89,621730.81,709.18,-308.7,0.0,42.85,286352.94,110937.0,9954.97,0.0,0.0,0,3660922.74
2021-03-01,27766.04,29164.03,153583.53,0.0,36954.44,1417371.99,10508.49,519107.54,,1291.15,773453.52,692228.61,417.13,116.17,0.0,95.13,187420.65,104570.0,11349.78,0.0,0.0,0,3965398.1999999993
2021-04-01,25695.84,39782.05,128870.61,0.0,50964.69,1268479.7,9876.2,469398.84,,1029.93,688389.03,610290.32,441.82,71.76,83.0,31.83,222753.58,108795.0,12887.39,0.0,0.0,0,3637841.5899999994
2021-05-01,24652.39,49044.75,124558.01,160.0,52492.11,1188268.54,12741.15,477797.33,,935.05,707336.38,643104.75,237.83,9.43,516.7,54.68,208306.63,122958.0,11316.86,0.0,0.0,0,3624490.5900000003
2021-06-01,23178.27,29579.19,130750.3,0.0,56780.29,1128054.37,10188.84,480483.82,,1118.33,692598.71,637338.03,319.61,66.04,217.0,525.04,221867.31,112843.0,4353.63,0.0,0.0,0,3530261.7800000003
2021-07-01,26087.78,28594.62,161178.68,0.0,59802.43,1197397.83,11250.16,502500.22,,1116.71,740193.13,665475.44,272.62,-105.71,353.0,193.49,247257.05,89715.0,13270.25,0.0,0.0,0,3744552.7
2021-08-01,22702.6,28571.4,108263.65,0.0,50494.29,1104609.15,10524.54,495474.87,,1034.76,668221.53,636801.3,480.63,73.11,380.0,0.75,209382.44,118471.0,10196.2,0.0,0.0,0,3465682.2199999997
2021-09-01,24886.79,16940.81,119053.02,73.32,54470.85,1102684.29,10578.96,494768.58,,1128.98,670418.8,605278.4,316.84,151.91,345.0,6.86,186654.68,91068.0,7911.3,0.0,0.0,0,3386737.39
2021-10-01,23088.16,22006.99,111134.14,0.0,55352.31,1166975.44,10922.71,499790.9,,374.12,718676.32,675818.23,294.75,-321.14,1350.0,0.13,481888.42,105591.55,7075.41,0.0,0.0,0,3880018.4399999995
2021-11-01,24685.75,23458.0,104401.79,0.0,61963.26,1223817.11,10724.39,482357.07,,1419.33,708246.27,641916.39,329.16,114.64,0.0,25.16,301772.78,86090.12,14335.88,0.0,0.0,0,3685657.1000000006
2021-12-01,23266.7,29373.31,148010.7,0.0,70251.79,1380064.62,14349.94,534537.58,,1310.74,821882.15,768107.97,174.22,161.85,0.0,1.74,330630.31,107199.79,12026.93,0.0,0.0,0,4241350.34
2022-01-01,26398.49,26627.95,123738.0,0.0,61396.28,1281083.25,13681.79,513015.93,,1521.19,683031.84,621512.78,5249.84,188.33,0.0,0.1,349200.82,97622.5,9395.75,0.0,0.0,0,3813664.84
2022-02-01,28690.37,22671.15,113402.81,0.0,54437.25,1267195.1,8915.36,519921.04,,947.72,661521.58,592106.14,3609.39,126.45,0.0,2.52,440976.25,119968.05,6436.35,0.0,0.0,0,3840927.5300000007
2022-03-01,29464.78,31004.35,154357.45,0.0,66914.62,1335367.84,10326.27,483657.43,,1523.81,701819.65,598038.47,4287.51,141.38,1500.0,134.92,455044.7,128886.16,7693.95,0.0,0.0,0,4010163.29
2022-04-01,25782.82,16827.45,133668.15,-11.79,69048.36,1288232.7,9065.57,493178.4,,1390.31,812059.06,569199.43,7109.72,160.61,652.0,394.46,405287.72,104909.33,5358.26,0.0,0.0,0,3942312.5600000005
2022-05-01,25853.21,21737.46,167050.2,-82.52,71003.32,1109576.77,8920.19,515616.02,,1333.33,791824.98,483991.63,4737.69,426.14,728.29,166.74,409436.09,101345.62,9698.39,0.0,0.0,0,3723363.5500000003
2022-06-01,25887.94,19273.76,104641.21,14.47,68988.11,1102689.46,9445.02,513914.27,,1338.21,781009.47,507260.42,4057.9,797.57,2105.56,0.5,362269.01,99404.5,7380.71,0.0,0.0,0,3610478.09
2022-07-01,21393.25,27249.06,107271.87,15.71,70983.86,1125984.15,9177.23,513619.25,,1142.86,788841.46,554496.9,7441.02,536.57,1519.74,153.09,432128.63,96843.79,7556.06,0.0,0.0,0,3766354.5
2022-08-01,23208.91,33587.39,109190.19,-143.0,74443.19,1107348.96,9928.6,541273.94,,1292.79,784468.32,581844.42,6487.42,211.02,1573.56,98.6,462195.76,115875.47,7619.59,0.0,0.0,0,3860505.1300000004
2022-09-01,22348.19,39127.46,135728.17,0.0,63518.27,1202883.03,10663.38,479529.68,,1129.28,760396.15,570632.2,4177.49,88.55,2452.28,46.75,404922.34,100738.0,8249.4,0.0,0.0,0,3806630.619999999
2022-10-01,27649.54,55160.16,131645.27,-94.29,54757.41,979243.31,8890.2,545823.45,,1138.12,768784.36,573943.48,5341.49,241.35,1914.45,37.27,352332.22,123296.8,10661.18,0.0,0.0,0,3640765.77
2022-11-01,27659.69,72337.43,139804.79,-439.19,67178.42,1165294.16,10785.62,528393.77,,1112.59,771173.12,572163.23,5612.84,-3.33,1598.96,67.94,748589.98,137937.12,11728.21,0.0,0.0,0,4260995.35
2022-12-01,25304.91,57533.95,135803.78,-286.43,94150.68,1241281.79,8940.56,556737.22,,1320.96,865851.44,635953.46,3668.38,362.38,1786.75,60.41,283650.41,135988.0,6824.75,0.0,0.0,0,4054933.4
2023-01-01,26561.43,77035.87,105294.71,-380.72,73581.22,1285932.51,9391.16,574148.0,,1224.04,804524.73,599501.29,5654.81,540.21,2222.59,142.63,427535.42,112435.87,7647.92,0.0,0.0,0,4112993.6899999995
2023-02-01,25841.91,74416.24,116577.42,-287.62,66761.16,1226884.63,8398.95,497273.19,,1134.43,737345.64,544144.0,510.4,935.55,1133.8,145.61,311098.09,100237.67,16166.19,0.0,0.0,0,3728717.259999999
2023-03-01,31025.18,69630.4,194492.83,,83431.51,1463008.43,11462.71,588892.16,,1514.78,875010.34,656941.64,481.54,-1882.43,2024.49,268.68,311475.22,112090.14,12781.27,0.0,0.0,0,4412648.889999999
2023-04-01,23882.93,74654.67,157844.83,-841.64,80733.64,1247899.39,10553.37,513919.89,,1390.03,798128.36,586642.2,415.69,-1568.78,940.32,108.23,322290.11,96434.73,13410.95,0.0,0.0,0,3926838.92
2023-05-01,27142.62,76296.87,221002.66,-797.34,73860.95,1346554.12,12201.45,561767.17,,1790.83,866826.79,646221.2,526.03,-2825.2,1652.7,117.0,508981.62,114448.93,15367.18,0.0,0.0,0,4471135.579999999
2023-06-01,20984.44,61945.89,278395.87,-141.21,83670.38,1159045.92,11006.74,532138.9,,1757.38,782745.17,616290.21,251.49,-242.23,1479.62,244.37,477277.35,103883.51,13786.74,0.0,0.0,0,4144520.5400000005
2023-07-01,26154.75,51822.56,184922.99,-300.65,86543.5,1178454.37,10322.55,521833.56,,1668.74,825219.05,642098.16,124.47,61.33,1742.72,289.82,463783.28,103263.65,18098.98,0.0,0.0,0,4116103.83
2023-08-01,28448.14,36555.03,177433.27,-370.81,85858.76,1222453.19,11621.18,543825.64,,1496.0,851754.02,632333.4,570.27,94.24,1289.49,322.29,578024.4,118906.9,21312.71,0.0,0.0,0,4311928.12
2023-09-01,26664.59,30992.39,153538.96,0.0,78170.33,1103622.25,10333.31,517699.48,,1309.79,799852.73,597670.26,418.09,58.97,1580.67,407.86,466772.04,98530.47,10044.27,0.0,0.0,0,3897666.46
2023-10-01,19273.41,16064.27,140794.11,-231.53,61988.69,998113.39,9768.0,495261.14,,1871.98,728741.16,531542.58,165.64,35.57,1538.41,48.39,320934.87,16701.0,16998.76,0.0,0.0,0,3359609.8400000003
2023-11-01,27621.73,20210.7,139849.79,0.0,87293.6,1248223.75,11149.45,530542.42,,1142.86,807947.98,632180.03,239.31,362.38,1653.74,59.66,277411.44,96347.0,12303.72,0.0,0.0,0,3894539.560000001
2023-12-01,24983.37,14626.67,177249.65,-572.63,96335.03,1334692.15,10583.8,541263.18,,1511.9,880233.12,691389.62,146.53,113.22,1283.82,2.18,371910.12,80461.3,14748.21,0.0,0.0,0,4240961.24
2024-01-01,28739.0,11541.39,154779.13,-425.4,101931.98,1359012.49,12753.66,548124.45,,1428.57,830708.13,658083.66,497.12,58.93,2211.55,63.0,494201.6,91360.15,14764.28,0.0,0.0,0,4309833.69
2024-02-01,26061.54,16710.19,162012.38,-374.79,90032.19,1340174.42,12428.51,526897.85,,1140.33,818740.16,654059.6,-593.71,-405.69,2061.43,42.15,307639.83,80009.6,21105.25,0.0,0.0,0,4057741.2400000007
2024-03-01,25159.01,13146.14,284146.41,-124.51,92065.02,1393324.52,12378.9,523990.91,,1510.75,870771.7,671997.05,646.23,94.17,1709.22,0.9,534218.36,87066.32,5069.3,0.0,0.0,0,4517170.399999999
2024-04-01,30759.23,12942.6,167965.96,-408.66,84078.82,1428143.44,13960.16,531880.19,,1495.49,847353.15,633520.57,539.51,23.45,2209.47,49.32,270494.0,76628.15,18204.87,0.0,0.0,0,4119839.7199999997
2024-05-01,29422.53,10648.82,407622.36,-679.88,88754.57,1396161.97,11513.25,536754.38,,1605.58,894533.14,692427.94,217.62,93.45,1934.08,239.14,522187.82,85210.78,14524.46,0.0,0.0,0,4693172.010000001
2024-06-01,28189.87,12238.87,277797.35,24.6,88648.86,1159234.34,12976.01,523778.26,,1130.15,794408.31,629424.37,402.08,129.02,1972.12,76.6,520610.0,72067.92,13313.96,0.0,0.0,0,4136422.6900000004
2024-07-01,28182.08,15231.72,164739.55,15.63,93589.73,1170868.82,13592.29,556774.66,-5768.61,1132.09,835984.4,681795.6,1871.71,35.07,1777.13,46.16,530636.58,82586.9,14866.61,0.0,0.0,0,4187958.1199999996
2024-08-01,32669.87,16086.77,155156.95,-129.83,88992.17,1220254.2,13769.72,551959.94,-5125.38,1505.96,869673.44,706962.21,1504.16,145.23,1757.07,547.58,865931.91,84348.69,11037.39,0.0,0.0,0,4617048.05
2024-09-01,17724.39,14404.37,129059.65,-682.98,78639.27,1161480.31,14234.41,555676.21,-3617.05,585.93,824829.02,682846.53,5650.4,50.76,1442.97,92.59,491181.54,78185.2,16852.16,0.0,0.0,0,4068635.6799999997
2024-10-01,2900.53,14718.66,168233.85,18.55,77767.06,1399433.57,15236.22,600476.17,0.0,383.61,938086.57,786598.12,730.06,129.48,1816.42,301.66,487452.36,88885.31,15873.86,0.0,0.0,0,4599042.0600000005
2024-11-01,26601.36,40510.01,126219.84,42.69,82355.21,1307939.01,24281.06,597059.9,0.0,1319.63,825168.28,696506.19,1860.51,-405.57,3646.69,213.66,458139.11,77270.48,12489.7,0.0,0.0,0,4281217.760000001
2024-12-01,32294.67,32072.23,138019.95,-105.04,52651.66,1474651.06,24615.04,564762.33,-708.53,45840.3,913940.78,773715.97,247.81,-1351.58,1228.81,107.08,320785.16,90160.0,14279.61,0.0,0.0,0,4477207.3100000005