Fecha,Aceites lubricantes,Asfalto ,Bunker,Ceras,Combustible turbo jet,Diesel bajo azufre,Diesel ultra bajo azufre,Gas licuado de petróleo,Gasolina de aviación,Gasolina regular,Gasolina superior,Grasas lubricantes,Kerosina,Mezclas oleosas,Naftas,Petcoke,Petróleo crudo,Solventes,Butano,Diesel alto azufre,MTBE,Orimulsión,Petróleo reconstituido,Total importación
2001-01-01,0.0,27748.99,214581.84,0.0,0.0,0.0,0.0,194065.7380952381,820.0,177776.5,373963.96,0.0,33834.03,0.0,0.0,0.0,0.0,0.0,0.0,566101.99,8402,0.0,715344,2312639.0480952384
2001-02-01,0.0,7503.57,294609.0,0.0,0.0,0.0,0.0,170703.38095238092,3054.0,123115.99,243091.07,0.0,67439.95,0.0,0.0,0.0,0.0,0.0,0.0,489525.8,0,0.0,370166,1769208.760952381
2001-03-01,0.0,26304.32,315263.8,0.0,0.0,0.0,0.0,161837.37142857144,677.0,161726.42,312084.38,0.0,31787.29,0.0,0.0,0.0,0.0,0.0,0.0,575559.68,0,0.0,360530,1945770.2614285715
2001-04-01,0.0,7885.89,205653.0,0.0,0.0,0.0,0.0,163048.64285714287,3399.0,127338.74,285054.89,0.0,25801.18,0.0,0.0,0.0,0.0,0.0,0.0,437745.42,8184,0.0,359527,1623637.7628571428
2001-05-01,0.0,8443.16,278371.3,0.0,0.0,0.0,0.0,171518.8619047619,585.0,168730.19,300913.67,0.0,45529.33,0.0,0.0,0.0,0.0,0.0,0.0,552609.13,12680,0.0,723346,2262726.6419047615
2001-06-01,0.0,6229.04,218765.6,0.0,0.0,0.0,0.0,190004.41904761904,492.0,152899.09,333217.19,0.0,64444.95,0.0,0.0,0.0,0.0,0.0,0.0,497855.26,0,0.0,360369,1824276.549047619
2001-07-01,0.0,3103.99,156109.0,0.0,0.0,0.0,0.0,206022.8333333333,655.0,136299.13,195071.86,0.0,23654.1,0.0,0.0,0.0,0.0,0.0,0.0,302350.02,10642,0.0,360570,1394477.9333333333
2001-08-01,0.0,27821.06,189692.6,0.0,0.0,0.0,0.0,100561.46666666666,607.0,139365.07,268153.26,0.0,49890.61,0.0,0.0,0.0,0.0,0.0,0.0,464159.13,13357,0.0,719303,1972910.1966666668
2001-09-01,0.0,2324.85,385142.3,0.0,0.0,0.0,0.0,186839.02380952382,3868.0,233643.75,308439.07,0.0,41519.91,0.0,0.0,0.0,0.0,0.0,0.0,321952.94,0,0.0,360635,1844364.8438095239
2001-10-01,0.0,1484.4,214138.0,0.0,0.0,0.0,0.0,163864.2,650.0,141550.22,305102.28,0.0,32657.33,0.0,0.0,0.0,0.0,0.0,0.0,438989.55,19431,0.0,717717,2035583.9800000002
2001-11-01,0.0,895.44,142282.26,0.0,0.0,0.0,0.0,194722.50476190477,2988.0,165841.46,256638.19,0.0,23876.81,0.0,0.0,0.0,0.0,0.0,0.0,440245.35,0,0.0,356364,1583854.0147619047
2001-12-01,0.0,321.3,307427.2,0.0,0.0,0.0,0.0,194329.0238095238,350.0,149217.67,277145.05,0.0,22948.95,0.0,0.0,0.0,0.0,0.0,0.0,479983.27,14822,0.0,366828,1813372.463809524
2002-01-01,0.0,1978.12,332302.3,0.0,0.0,0.0,0.0,168422.62023809523,0.0,178585.93,271479.0,0.0,25109.5,0.0,0.0,0.0,0.0,0.0,0.0,500041.32,11481,0.0,724812,2214211.790238095
2002-02-01,0.0,114.0,285980.0,0.0,0.0,0.0,0.0,200141.35714285716,3499.0,144447.25,365657.75,0.0,41050.42,0.0,0.0,0.0,0.0,0.0,0.0,686923.83,0,0.0,368318,2096131.6071428573
2002-03-01,0.0,2147.65,175483.3,0.0,0.0,0.0,0.0,193422.59523809524,485.0,104673.64,246292.6,0.0,19066.89,0.0,0.0,0.0,0.0,0.0,0.0,432538.46,12350,0.0,730957,1917417.1352380952
2002-04-01,0.0,25060.0,358010.7,0.0,0.0,0.0,0.0,218257.51095238092,441.0,190339.0,310256.3,0.0,33748.8,0.0,0.0,0.0,0.0,0.0,0.0,424667.36,0,0.0,365663,1926443.670952381
2002-05-01,0.0,1170.05,307343.57,0.0,0.0,0.0,0.0,159299.41714285713,534.0,194830.1,363311.76,0.0,33775.3,0.0,0.0,0.0,0.0,0.0,0.0,497781.66,13280,0.0,369420,1940745.857142857
2002-06-01,0.0,3120.87,412133.78,0.0,0.0,0.0,0.0,210874.6130952381,3138.0,137050.8,250123.19,0.0,6005.88,0.0,0.0,0.0,0.0,0.0,0.0,496826.62,17839,0.0,726775,2263887.753095238
2002-07-01,0.0,584.36,242340.18,0.0,0.0,0.0,0.0,199708.5476190476,488.0,222408.0,428842.8,0.0,18227.39,0.0,0.0,0.0,0.0,0.0,0.0,636727.84,0,0.0,365679,2115006.1176190474
2002-08-01,0.0,1268.58,346153.7,0.0,0.0,0.0,0.0,192213.7380952381,3477.0,143795.0,298280.33,0.0,24692.87,0.0,0.0,0.0,0.0,0.0,0.0,346225.0,0,0.0,364878,1720984.218095238
2002-09-01,0.0,5463.83,300348.73,0.0,0.0,0.0,0.0,190686.72857142857,466.0,156956.9,331053.7,0.0,37242.2,0.0,0.0,0.0,0.0,0.0,0.0,638933.22,0,0.0,0,1661151.3085714285
2002-10-01,0.0,2158.97,343702.0,0.0,0.0,0.0,0.0,210871.19047619047,2400.0,195426.8,352055.5,0.0,63543.82,0.0,0.0,0.0,0.0,0.0,0.0,703749.81,0,0.0,0,1873908.0904761907
2002-11-01,0.0,1707.57,508787.0,0.0,0.0,0.0,0.0,227595.85714285713,582.0,153185.7,291188.76,0.0,33324.44,0.0,0.0,0.0,0.0,0.0,0.0,573289.5,0,0.0,0,1789660.827142857
2002-12-01,0.0,1462.84,561334.63,0.0,0.0,0.0,0.0,192272.02380952382,3379.0,167596.71,440677.81,0.0,47548.06,0.0,0.0,0.0,0.0,0.0,0.0,678749.64,0,0.0,0,2093020.7138095237
2003-01-01,0.0,2225.46,433367.1,0.0,0.0,0.0,0.0,237532.2619047619,720.0,228269.5,425185.5,0.0,48243.38,0.0,0.0,0.0,0.0,0.0,0.0,797344.38,0,0.0,0,2172887.581904762
2003-02-01,0.0,2497.86,333362.76,0.0,0.0,0.0,0.0,169819.0,254.0,214490.7,443849.85,0.0,74118.22,0.0,0.0,0.0,0.0,0.0,0.0,765912.66,0,0.0,0,2004305.0500000003
2003-03-01,0.0,5342.26,555012.3,0.0,0.0,0.0,0.0,221030.85714285716,1203.0,161257.48,363352.66,0.0,20757.68,0.0,0.0,0.0,0.0,0.0,0.0,693942.31,0,0.0,0,2021898.5471428572
2003-04-01,0.0,5453.73,470787.51,0.0,0.0,0.0,0.0,192170.14285714284,3520.0,189824.89299999998,335444.69,0.0,71377.38,0.0,0.0,0.0,0.0,0.0,0.0,873103.0959999998,0,0.0,0,2141681.441857143
2003-05-01,0.0,10331.91,512728.76,0.0,0.0,0.0,0.0,185016.6666666667,0.0,269981.86,459025.69,0.0,43468.04,0.0,0.0,0.0,0.0,0.0,0.0,625190.08,0,0.0,0,2105743.006666667
2003-06-01,0.0,3188.55,334426.35,0.0,0.0,0.0,0.0,231805.0330952381,3137.0,182254.23,372486.53,0.0,75168.64,0.0,0.0,0.0,0.0,0.0,0.0,671882.83,0,0.0,0,1874349.1630952382
2003-07-01,0.0,5942.79,475755.86,0.0,0.0,0.0,0.0,216504.92857142858,906.0,133668.2,400922.97,0.0,29429.84,0.0,0.0,0.0,0.0,0.0,0.0,822014.55,0,0.0,0,2085145.1385714286
2003-08-01,0.0,7034.51,518231.66,0.0,0.0,0.0,0.0,209952.38095238095,48.0,169903.86,292365.04,0.0,55600.7,0.0,0.0,0.0,0.0,0.0,0.0,494087.13,0,0.0,0,1747223.280952381
2003-09-01,0.0,5189.42,360969.08,0.0,0.0,0.0,0.0,231499.19047619047,0.0,177217.53,398192.16,0.0,66626.7,0.0,0.0,0.0,0.0,0.0,0.0,614913.68,0,0.0,0,1854607.7604761906
2003-10-01,0.0,7645.76,536918.24,0.0,0.0,0.0,0.0,216302.80952380953,2719.0,181668.026,260219.92,0.0,61154.5,0.0,0.0,0.0,0.0,0.0,0.0,433084.99,0,0.0,0,1699713.2455238095
2003-11-01,0.0,6163.71,717557.85,0.0,0.0,0.0,0.0,232526.9761904762,0.0,205624.08,393951.96,0.0,50841.7,0.0,0.0,0.0,0.0,0.0,0.0,627189.78,0,0.0,0,2233856.0561904763
2003-12-01,0.0,8962.13,286775.5,0.0,0.0,0.0,0.0,214489.85714285713,2649.0,161477.73,296780.15,0.0,67894.9,0.0,0.0,0.0,0.0,0.0,0.0,745524.88,0,0.0,0,1784554.1471428573
2004-01-01,0.0,8309.85,475730.96,0.0,0.0,0.0,0.0,251271.54761904763,0.0,173427.23,368235.14,0.0,59343.1,0.0,0.0,155510.025,0.0,0.0,0.0,762385.45,0,0.0,0,2254213.3026190475
2004-02-01,0.0,10379.19,348162.02,0.0,0.0,0.0,0.0,197730.2857142857,0.0,147939.23,281891.97,0.0,49226.2,0.0,0.0,0.0,0.0,0.0,0.0,460947.5,0,249982.7,0,1746259.0957142855
2004-03-01,0.0,12318.35,474292.6,0.0,0.0,0.0,0.0,253366.11904761905,2300.0,275539.38,486880.82,0.0,47021.8,0.0,0.0,144859.0,0.0,0.0,0.0,772128.26,0,0.0,0,2468706.3290476194
2004-04-01,0.0,14014.84,415311.51,0.0,0.0,0.0,0.0,206671.88095238095,2920.0,245156.34,415426.0,0.0,58717.9,0.0,0.0,0.0,0.0,0.0,0.0,809194.95,0,311711.21,0,2479124.6309523806
2004-05-01,0.0,13384.38,238958.31,0.0,0.0,0.0,0.0,202368.2142857143,0.0,178387.8,350052.95,0.0,71209.2,0.0,0.0,137087.5,0.0,0.0,0.0,634209.64,0,0.0,0,1825657.9942857143
2004-06-01,0.0,15485.81,533789.63,0.0,0.0,0.0,0.0,231850.33333333334,0.0,133341.0,311238.01,0.0,90154.8,0.0,0.0,0.0,0.0,0.0,0.0,461381.79,0,311270.32,0,2088511.6933333336
2004-07-01,0.0,14504.73,108059.0,0.0,0.0,0.0,0.0,220449.2619047619,257.0,152075.75,249710.68699999998,0.0,13662.0,0.0,0.0,155914.0,0.0,0.0,0.0,467154.31,0,0.0,0,1381786.7389047618
2004-08-01,0.0,13756.04,315109.0,0.0,0.0,0.0,0.0,215881.07142857142,3375.0,208592.85,434578.12,0.0,79589.7,0.0,0.0,0.0,0.0,0.0,0.0,669462.53,0,315915.92,0,2256260.2314285715
2004-09-01,0.0,14546.91,434142.76,0.0,0.0,0.0,0.0,252058.26190476195,0.0,218499.24,420550.29,0.0,69168.5,0.0,0.0,146223.0,0.0,0.0,0.0,714039.85,0,0.0,0,2269228.811904762
2004-10-01,0.0,11315.28,411472.34,0.0,0.0,0.0,0.0,208715.4761904762,697.0,201907.67,366886.3,0.0,82916.5,0.0,0.0,0.0,0.0,0.0,0.0,655715.05,0,313440.96,0,2253066.5761904763
2004-11-01,0.0,2029.03,293179.62,0.0,0.0,0.0,0.0,195645.45238095237,1647.0,215838.32,434710.94,0.0,49233.0,0.0,0.0,152894.5,0.0,0.0,0.0,726697.88,0,318754.0,0,2390629.7423809525
2004-12-01,0.0,2090.04,243611.33,0.0,0.0,0.0,0.0,278688.5238095238,1396.0,227094.71,433149.96,0.0,59035.3,0.0,0.0,0.0,0.0,0.0,0.0,781266.61,0,0.0,0,2026332.473809524
2005-01-01,0.0,10798.98,318657.9,0.0,0.0,0.0,0.0,226452.50001,3105.0,202374.33,257867.99,0.0,33986.0,0.0,0.0,141267.5,0.0,0.0,0.0,663058.79,0,338810.04,0,2196379.03001
2005-02-01,0.0,13495.3,303067.68,0.0,0.0,0.0,0.0,179212.81052380952,0.0,178104.72,306660.39,0.0,62584.2,0.0,0.0,0.0,0.0,0.0,0.0,683664.39,0,0.0,0,1726789.4905238096
2005-03-01,0.0,17405.13,436935.02,0.0,0.0,0.0,0.0,271163.0486190476,3100.0,217667.69,431907.81,0.0,70706.0,0.0,0.0,147361.5,0.0,0.0,0.0,778645.07,0,0.0,0,2374891.2686190475
2005-04-01,0.0,13520.46,339926.16,0.0,0.0,0.0,0.0,187599.95238095237,0.0,234492.03,534151.81,0.0,48655.1,0.0,0.0,137890.5,0.0,0.0,0.0,708164.74,0,316798.0,0,2521198.7523809522
2005-05-01,0.0,16284.91,572328.31,0.0,0.0,0.0,0.0,243625.26190476192,3365.0,192734.4,378616.3,0.0,61188.2,0.0,0.0,134700.5,0.0,0.0,0.0,875087.62,0,344685.0,0,2822615.501904762
2005-06-01,0.0,16063.2,471302.18,0.0,0.0,0.0,0.0,256001.38095238095,609.0,243343.68,537398.43,0.0,35505.9,0.0,0.0,0.0,0.0,0.0,0.0,1041016.72,0,0.0,0,2601240.490952381
2005-07-01,0.0,10382.08,447607.75,0.0,0.0,0.0,0.0,351089.64285714284,673.0,175946.3,363410.9,0.0,57335.2,0.0,0.0,147994.0,0.0,0.0,0.0,770731.74,0,312030.0,0,2637200.612857143
2005-08-01,0.0,13408.17,201638.98,0.0,0.0,0.0,0.0,115098.57142857143,0.0,173810.38,566618.55,0.0,24343.0,0.0,0.0,0.0,0.0,0.0,0.0,815435.2,0,0.0,0,1910352.8514285714
2005-09-01,0.0,19894.97,184318.28,0.0,0.0,0.0,0.0,461957.1523809524,177.0,81015.3,193484.5,0.0,65426.3,0.0,0.0,147735.5,0.0,0.0,0.0,229764.74,0,329946.0,0,1713719.7423809525
2005-10-01,0.0,4807.49,280596.41,0.0,0.0,0.0,0.0,456714.2857142857,2884.0,145325.65,528877.09,0.0,64975.7,0.0,0.0,0.0,0.0,0.0,0.0,671848.94,0,0.0,0,2156029.5657142857
2005-11-01,0.0,10934.29,425553.13,0.0,0.0,0.0,0.0,127819.83333333333,3076.0,266018.37,348687.81,0.0,33635.1,0.0,0.0,150007.0,0.0,0.0,0.0,635553.46,0,0.0,0,2001284.9933333332
2005-12-01,0.0,6643.0,284168.38,0.0,0.0,0.0,0.0,456441.07142857136,357.0,107374.0,360807.0,0.0,39994.7,0.0,0.0,147460.5,0.0,0.0,0.0,1212610.53,0,325083.0,0,2940939.181428571
2006-01-01,0.0,4073.0,311221.28,0.0,0.0,0.0,0.0,461915.80953380954,0.0,348503.85,711860.77,0.0,64569.8,0.0,0.0,0.0,0.0,0.0,0.0,708730.84,0,312673.0,0,2923548.3495338093
2006-02-01,0.0,6134.0,121036.31,0.0,0.0,0.0,0.0,139318.21528571428,3577.0,145048.2,262170.9,0.0,44797.3,0.0,0.0,0.0,0.0,0.0,0.0,767710.63,0,0.0,0,1489792.5552857143
2006-03-01,0.0,11054.0,429837.61,0.0,0.0,0.0,0.0,385287.4057619048,548.0,285783.25,408065.34,0.0,52658.4,0.0,0.0,147746.5,0.0,0.0,0.0,744721.94,0,0.0,0,2465702.445761905
2006-04-01,0.0,8145.0,287959.04,0.0,0.0,0.0,0.0,317756.1428571429,3423.0,238824.61,421300.82,0.0,36823.5,0.0,0.0,151635.0,0.0,0.0,0.0,935306.58,0,0.0,0,2401173.692857143
2006-05-01,0.0,14644.0,764099.76,0.0,0.0,0.0,0.0,134526.04761904763,3615.0,134212.3,312024.7,0.0,72698.3,0.0,0.0,0.0,0.0,0.0,0.0,822556.45,0,0.0,0,2258376.5576190474
2006-06-01,0.0,16453.0,367297.31,0.0,0.0,0.0,0.0,347549.3095238095,190.0,211562.74,394014.85,0.0,35949.4,0.0,0.0,151250.0,0.0,0.0,0.0,361207.59,0,0.0,0,1885474.1995238096
2006-07-01,0.0,9178.0,385553.32,0.0,0.0,0.0,0.0,140074.42857142858,452.0,180942.18,375951.16,0.0,68151.6,0.0,0.0,150425.0,0.0,0.0,0.0,971716.72,0,0.0,0,2282444.4085714286
2006-08-01,0.0,7880.0,318166.29,0.0,0.0,0.0,0.0,434013.1904761905,0.0,147245.49,313326.86,0.0,50939.8,0.0,0.0,0.0,0.0,0.0,0.0,603747.33,0,0.0,0,1875318.9604761903
2006-09-01,0.0,4588.0,461459.78,0.0,0.0,0.0,0.0,457683.23809523805,452.0,366193.77,525623.15,0.0,50012.6,0.0,0.0,150349.65,0.0,0.0,0.0,473431.31,0,0.0,0,2489793.498095238
2006-10-01,0.0,6380.0,446660.88,0.0,0.0,0.0,0.0,130938.66666666667,4808.0,153997.35,285505.0,0.0,47546.0,0.0,0.0,145937.825,0.0,0.0,0.0,1220719.64,0,0.0,0,2442493.3616666663
2006-11-01,0.0,10985.0,321841.37,0.0,0.0,0.0,0.0,492063.4285714286,381.0,171327.01,428590.5,0.0,31977.4,0.0,0.0,149110.66499999998,0.0,0.0,0.0,431874.86,0,0.0,0,2038151.2335714283
2006-12-01,0.0,5775.0,612637.14,0.0,0.0,0.0,0.0,112912.80952380951,1717.0,234319.3,395132.09,0.0,53294.1,0.0,0.0,148978.28,0.0,0.0,0.0,890336.68,0,0.0,0,2455102.3995238096
2007-01-01,0.0,11252.0,419881.17,0.0,0.0,0.0,0.0,308348.52381952375,381.0,289550.59,523730.31,0.0,65308.3,0.0,0.0,0.0,0.0,0.0,0.0,818060.57,0,0.0,0,2436512.463819524
2007-02-01,0.0,10997.0,442208.81,0.0,0.0,0.0,0.0,295082.83433333336,3553.0,299077.04,401855.41,0.0,57695.4,0.0,0.0,165044.0,0.0,0.0,0.0,822325.65,0,0.0,0,2497839.1443333332
2007-03-01,0.0,10292.0,676389.41,0.0,0.0,0.0,0.0,399387.2152857143,571.0,326317.75,541817.85,0.0,51860.1,0.0,0.0,0.0,0.0,0.0,0.0,569451.85,0,0.0,0,2576087.175285714
2007-04-01,0.0,11437.0,576702.01,0.0,0.0,0.0,0.0,391790.7857142857,2541.0,94844.9,203441.33,0.0,83496.7,0.0,0.0,166886.5,0.0,0.0,0.0,850138.11,0,0.0,0,2381278.3357142857
2007-05-01,0.0,10752.0,390428.07,0.0,0.0,0.0,0.0,132106.59523809524,381.0,238404.83,545587.63,0.0,23476.0,0.0,0.0,149550.5,0.0,0.0,0.0,793887.04,0,0.0,0,2284573.6652380954
2007-06-01,0.0,6891.0,635979.48,0.0,0.0,0.0,0.0,553252.0476190477,0.0,170064.98,441537.39,0.0,82309.9,0.0,0.0,148676.0,0.0,0.0,0.0,855757.14,0,0.0,0,2894467.9376190477
2007-07-01,0.0,12327.0,746956.76,0.0,0.0,0.0,0.0,153167.7857142857,3220.0,227660.47,451180.82,0.0,47604.1,0.0,0.0,152834.0,0.0,0.0,0.0,1118432.25,0,0.0,0,2913383.185714286
2007-08-01,0.0,9273.0,741692.2,0.0,0.0,0.0,0.0,309647.0714285714,476.0,351306.27,501840.27,0.0,82558.6,0.0,0.0,0.0,0.0,0.0,0.0,824047.47,0,0.0,0,2820840.8814285714
2007-09-01,0.0,11535.7,425995.94,0.0,0.0,0.0,0.0,183484.88095238095,2784.0,181015.83,336120.81,0.0,68630.1,0.0,0.0,167480.5,0.0,0.0,0.0,497008.84,0,0.0,0,1874056.600952381
2007-10-01,0.0,9690.1,422763.8,0.0,0.0,0.0,0.0,486194.880952381,190.0,312120.18,376377.75,0.0,77376.5,0.0,0.0,0.0,0.0,0.0,0.0,885924.86,0,0.0,0,2570638.070952381
2007-11-01,0.0,10134.1,92054.55,0.0,0.0,0.0,0.0,148627.35714285713,2229.0,289282.55,512550.51,0.0,53092.1,0.0,0.0,0.0,0.0,0.0,0.0,665114.83,0,0.0,0,1773084.997142857
2007-12-01,0.0,9846.0,585035.81,0.0,0.0,0.0,0.0,371098.4047619048,95.0,222108.35,542916.97,0.0,58973.5,0.0,0.0,311674.0,0.0,0.0,0.0,812776.59,0,0.0,0,2914524.6247619046
2008-01-01,0.0,7227.0,357826.0,0.0,0.0,0.0,0.0,522670.52381952386,2726.2,107885.65,204788.3,0.0,55618.1,0.0,0.0,0.0,0.0,0.0,0.0,613819.33,0,0.0,0,1872561.103819524
2008-02-01,0.0,3575.0,596066.54,0.0,0.0,0.0,0.0,126941.21528571428,2442.5,234830.1,545139.83,0.0,63895.1,0.0,0.0,0.0,0.0,0.0,0.0,500922.23,0,0.0,0,2073812.5152857143
2008-03-01,0.0,10375.2,280414.7,0.0,0.0,0.0,0.0,321294.7629047619,95.2,241800.33,405713.48,0.0,73114.4,0.0,0.0,146640.065,0.0,0.0,0.0,1095743.35,0,0.0,0,2575191.487904762
2008-04-01,0.0,11902.8,644339.91,0.0,0.0,0.0,0.0,296531.95238095237,285.7,271554.27,570256.98,0.0,61215.0,0.0,0.0,149627.39,0.0,0.0,0.0,682042.07,0,0.0,0,2687756.0723809525
2008-05-01,0.0,17890.0,848575.95,0.0,0.0,0.0,0.0,506589.7857142857,3093.2,242628.16,424954.88,0.0,64572.9,0.0,0.0,150762.095,0.0,0.0,0.0,710464.76,0,0.0,0,2969531.7307142857
2008-06-01,0.0,8087.0,257332.45,0.0,0.0,0.0,0.0,135630.47619047618,190.5,177838.7,273398.73,0.0,73918.8,0.0,0.0,0.0,0.0,0.0,0.0,817804.84,0,0.0,0,1744201.4961904762
2008-07-01,0.0,9947.0,549352.9,0.0,0.0,0.0,0.0,365117.61904761905,190.5,232129.2,384549.7,0.0,50621.0,0.0,0.0,150155.5,0.0,0.0,0.0,541486.15,0,0.0,0,2283549.569047619
2008-08-01,0.0,4575.2,512005.35,0.0,0.0,0.0,0.0,124909.19047619049,171.4,138376.72,241881.47,0.0,61346.3,0.0,0.0,148500.0,0.0,0.0,0.0,713650.52,0,0.0,0,1945416.1504761905
2008-09-01,0.0,2631.0,265932.42,0.0,0.0,0.0,0.0,290330.7380952381,1178.6,290621.26,423244.17,0.0,31940.5,0.0,0.0,149060.89,0.0,0.0,0.0,544521.54,0,0.0,0,1999461.1180952382
2008-10-01,0.0,7436.1,193916.4,0.0,0.0,0.0,0.0,515833.09523809527,3273.7,358036.44,329762.3,0.0,81679.0,0.0,0.0,0.0,0.0,0.0,0.0,344273.02,0,0.0,0,1834210.0552380953
2008-11-01,0.0,4910.9,467765.33,0.0,0.0,0.0,0.0,304780.71428571426,190.5,170365.32,386365.05,0.0,40478.6,0.0,0.0,0.0,0.0,0.0,0.0,809439.42,0,0.0,0,2184295.834285714
2008-12-01,0.0,1132.0,321373.52,0.0,0.0,0.0,0.0,265854.1666666666,3380.0,238398.92,458949.42,0.0,32909.5,0.0,0.0,0.0,0.0,0.0,0.0,524038.42,0,0.0,0,1846035.9466666665
2009-01-01,0.0,4814.0,462619.8152380953,0.0,0.0,0.0,0.0,440807.2142957143,285.7,202484.53476190477,382300.56000000006,0.0,51282.7,0.0,0.0,165846.175,0.0,0.0,0.0,941535.7100000001,0,0.0,0,2651976.4092957145
2009-02-01,0.0,6513.0,316669.93,0.0,0.0,0.0,0.0,308898.19147619046,187.7,588346.36,522820.81000000006,0.0,60857.200000000004,0.0,0.0,0.0,0.0,0.0,0.0,914059.3999999999,0,0.0,0,2718352.5914761904
2009-03-01,0.0,5116.0,249980.94,0.0,0.0,0.0,0.0,116357.42957142857,2925.0,298459.25,626630.99,0.0,56965.600000000006,0.0,0.0,0.0,0.0,0.0,0.0,893473.7999999999,0,0.0,0,2249909.0095714284
2009-04-01,0.0,4374.0,375412.12,0.0,0.0,0.0,0.0,382796.61904761905,93.7,182218.95999999996,348267.66000000003,0.0,52516.3,0.0,0.0,0.0,0.0,0.0,0.0,816840.02,0,0.0,0,2162519.379047619
