Fecha,Aceites lubricantes,Asfalto ,Bunker,Ceras,Combustible turbo jet,Diesel bajo azufre,Diesel ultra bajo azufre,Gas licuado de petróleo,Gasolina de aviación,Gasolina regular,Gasolina superior,Grasas lubricantes,Kerosina,Mezclas oleosas,Naftas,Petcoke,Petróleo crudo,Solventes,Butano,Diesel alto azufre,MTBE,Orimulsión,Petróleo reconstituido,Total importación
2009-05-01,0.0,8390.0,1051763.66,0.0,0.0,0.0,0.0,108032.64285714286,256.4,377337.48000000004,341700.48,0.0,20718.6,0.0,0.0,165000.0,0.0,0.0,0.0,621339.9299999999,0,0.0,0,2694539.1928571425
2009-06-01,0.0,2002.0,598780.49,0.0,0.0,0.0,0.0,439954.52380952385,273.8,363676.29,589337.79,0.0,63788.0,0.0,0.0,0.0,0.0,0.0,0.0,735260.51,0,0.0,0,2793073.403809524
2009-07-01,0.0,6156.0,427219.02999999997,0.0,0.0,0.0,0.0,451892.8333333334,723.6,363911.51,337172.65,0.0,40926.6,0.0,0.0,0.0,0.0,0.0,0.0,850806.89,0,0.0,0,2478809.1133333333
2009-08-01,0.0,7442.0,454739.68,0.0,0.0,0.0,0.0,151179.47619047618,3389.7,210495.68,476525.3599999999,0.0,68002.4,0.0,0.0,0.0,0.0,0.0,0.0,842742.17,0,0.0,0,2214516.466190476
2009-09-01,0.0,6757.0,417863.18,0.0,0.0,0.0,0.0,265512.40476190473,186.3,161783.68,321728.95,0.0,48160.7,0.0,0.0,165190.905,0.0,0.0,0.0,611966.22,0,0.0,0,1999149.3397619047
2009-10-01,0.0,7998.0,547485.85,0.0,0.0,0.0,0.0,294299.57142857136,187.0,375067.23,639524.61,0.0,53069.8,0.0,0.0,0.0,0.0,0.0,0.0,869366.3099999999,0,0.0,0,2786998.371428571
2009-11-01,0.0,6446.0,762745.0399999999,0.0,0.0,0.0,0.0,543498.5238095238,4171.9,201213.1,321859.44,0.0,42081.9,0.0,0.0,148528.875,0.0,0.0,0.0,894309.88,0,0.0,0,2924854.6588095236
2009-12-01,0.0,5081.0,444330.26,0.0,0.0,0.0,0.0,121256.64285714286,0.0,291525.48,435416.17999999993,0.0,31007.8,0.0,0.0,144490.005,0.0,0.0,0.0,1144960.66,0,0.0,0,2618068.0278571425
2010-01-01,0.0,7549.0,407232.9,0.0,0.0,0.0,0.0,437042.3333333333,0.0,173918.35,318949.72,0.0,69541.7,0.0,0.0,0.0,0.0,0.0,0.0,905803.65,0,0.0,0,2320037.6533333333
2010-02-01,0.0,10200.0,393505.01,0.0,0.0,0.0,0.0,410846.40476190473,3584.0,336005.72,492452.55,0.0,62958.8,0.0,0.0,0.0,0.0,0.0,0.0,447271.92000000004,0,0.0,0,2156824.404761905
2010-03-01,0.0,11286.1,380305.39,0.0,0.0,0.0,0.0,148495.38095238095,0.0,157798.77,303762.94,0.0,33008.7,0.0,0.0,149642.95500000002,0.0,0.0,0.0,947702.8799999999,0,0.0,0,2132003.115952381
2010-04-01,0.0,12568.7,593178.8,0.0,0.0,0.0,0.0,410001.09523809515,0.0,433108.23,562996.07,0.0,42911.9,0.0,0.0,165852.225,0.0,0.0,0.0,613011.2100000001,0,0.0,0,2833628.2302380954
2010-05-01,0.0,6994.1,349801.7,0.0,0.0,0.0,0.0,230584.59523809527,3139.0,279926.94999999995,429729.38,0.0,59512.7,0.0,0.0,164467.76499999998,0.0,0.0,0.0,1086036.16,0,0.0,0,2610192.350238095
2010-06-01,0.0,2940.0,117297.2,0.0,0.0,0.0,0.0,344683.09523809515,0.0,281834.46,464310.8,0.0,58930.1,0.0,0.0,0.0,0.0,0.0,0.0,587828.26,0,0.0,0,1857823.9152380952
2010-07-01,0.0,4133.0,411546.82,0.0,0.0,0.0,0.0,461977.9523809524,3178.0,241994.24000000002,456588.39,0.0,40989.8,0.0,0.0,145426.27,0.0,0.0,0.0,712889.9299999999,0,0.0,0,2478724.4023809526
2010-08-01,0.0,2082.0,212442.7,0.0,0.0,0.0,0.0,236164.3095238095,0.0,282509.24,475714.12,0.0,65212.0,0.0,0.0,0.0,0.0,0.0,0.0,637252.29,0,0.0,0,1911376.6595238096
2010-09-01,0.0,4161.0,135187.0,0.0,0.0,0.0,0.0,144381.7857142857,0.0,208796.02,321134.56,0.0,15663.5,0.0,0.0,0.0,0.0,0.0,0.0,741721.4199999999,0,0.0,0,1571045.2857142854
2010-10-01,0.0,5352.0,301559.2,0.0,0.0,0.0,0.0,328472.59523809527,3161.0,392100.62,493794.29,0.0,43634.6,0.0,0.0,0.0,0.0,0.0,0.0,630692.56,0,0.0,0,2198766.865238095
2010-11-01,0.0,7402.0,331749.27,0.0,0.0,0.0,0.0,540671.8809523808,0.0,139547.72999999998,241062.75999999995,0.0,56430.0,0.0,0.0,0.0,0.0,0.0,0.0,565627.54,0,0.0,0,1882491.1809523809
2010-12-01,0.0,4246.5,162229.5,0.0,0.0,0.0,0.0,286501.7380952381,2308.0,430857.95000000007,652210.77,0.0,44591.6,0.0,0.0,0.0,0.0,0.0,0.0,1135293.92,0,0.0,0,2718239.978095238
2011-01-01,0.0,5497.357142857143,263229.32,0.0,0.0,0.0,0.0,511518.14285714284,0.0,253700.82,391997.54000000004,0.0,69631.1,0.0,0.0,166651.76,0.0,0.0,0.0,1033948.69,0,0.0,0,2696174.73
2011-02-01,0.0,7033.0,423634.9,0.0,0.0,0.0,0.0,313877.1666666666,2351.0,343582.85,437769.48000000004,0.0,43055.9,0.0,0.0,164990.32,0.0,0.0,0.0,772775.58,0,0.0,0,2509070.196666667
2011-03-01,0.0,10007.904761904761,138202.1,0.0,0.0,0.0,0.0,297190.3095238095,0.0,291087.16,445920.27,0.0,33888.8,0.0,0.0,0.0,0.0,0.0,0.0,707536.31,0,0.0,0,1923832.8542857142
2011-04-01,0.0,5721.785714285715,652855.72,0.0,0.0,0.0,0.0,426380.21428571426,0.0,326003.70999999996,357349.67,0.0,46347.0,0.0,0.0,209682.55,0.0,0.0,0.0,767445.36,0,0.0,0,2791786.01
2011-05-01,0.0,4086.0,423250.92,0.0,0.0,0.0,0.0,238374.11904761905,2150.0,326566.61,433038.13,0.0,51018.200000000004,0.0,0.0,0.0,0.0,0.0,0.0,918940.4399999998,0,0.0,0,2397424.4190476188
2011-06-01,0.0,6274.880952380952,665240.82,0.0,0.0,0.0,0.0,345196.2857142857,3341.0,230990.13,354604.94,0.0,24115.3,0.0,0.0,148503.355,0.0,0.0,0.0,553883.4199999999,0,0.0,0,2332150.131666667
2011-07-01,0.0,11323.380952380952,394362.55000000005,0.0,0.0,0.0,0.0,148988.5,0.0,188581.4,369694.76,0.0,44399.600000000006,0.0,0.0,328990.03500000003,0.0,0.0,0.0,734958.54,0,0.0,0,2221298.7659523813
2011-08-01,0.0,9067.452380952382,259425.58000000002,0.0,0.0,0.0,0.0,565627.9285714286,2176.0,201844.49000000005,270765.31,0.0,61586.21000000001,0.0,0.0,0.0,0.0,0.0,0.0,1014324.2799999999,0,0.0,0,2384817.250952381
2011-09-01,0.0,9462.404761904761,335474.56000000006,0.0,0.0,0.0,0.0,382310.38095238095,0.0,260669.22,335803.82,0.0,60244.42,0.0,0.0,166170.51,0.0,0.0,0.0,795554.7100000001,0,0.0,0,2345690.0257142857
2011-10-01,0.0,8582.214285714286,175576.95,0.0,0.0,0.0,0.0,319091.04761904763,1669.0,239711.90999999997,351555.66000000003,0.0,55766.77,0.0,0.0,0.0,0.0,0.0,0.0,612133.26,0,0.0,0,1764086.8119047622
2011-11-01,0.0,11408.52380952381,203510.31999999998,0.0,0.0,0.0,0.0,384368.3571428571,0.0,237803.48,450212.80000000005,0.0,45729.259999999995,0.0,0.0,0.0,0.0,0.0,0.0,575406.4800000001,0,0.0,0,1908439.220952381
2011-12-01,0.0,11628.07142857143,244547.15999999997,0.0,0.0,0.0,0.0,141052.5476190476,2114.0,367820.54,534925.36,0.0,53946.67999999999,0.0,0.0,0.0,0.0,0.0,0.0,732921.03,0,0.0,0,2088955.389047619
2012-01-01,0.0,13869.738095238095,192178.43,0.0,0.0,0.0,0.0,481781.4761904761,0.0,318283.44,434648.17,0.0,27960.8,0.0,0.0,332101.495,0.0,0.0,0.0,790123.23,0,0.0,0,2590946.779285714
2012-02-01,0.0,5723.190476190476,56299.0,0.0,0.0,0.0,0.0,162561.2857142857,2220.0,253583.96,372893.49,0.0,75397.69,0.0,0.0,167575.155,0.0,0.0,0.0,887963.98,0,0.0,0,1984217.7511904761
2012-03-01,0.0,16175.690476190477,486502.56,0.0,0.0,0.0,0.0,521493.73809523805,0.0,255492.16,354160.85000000003,0.0,40494.61,0.0,0.0,0.0,0.0,0.0,0.0,978693.2899999999,0,0.0,0,2653012.8985714284
2012-04-01,0.0,8865.02380952381,424997.52,0.0,0.0,0.0,0.0,131958.40476190476,2646.0,189948.79,399701.69,0.0,21732.04,0.0,0.0,0.0,0.0,0.0,0.0,697871.28,0,0.0,0,1877720.7485714287
2012-05-01,0.0,12714.5,427414.42,0.0,0.0,0.0,0.0,510506.8095238096,1551.0,241786.29,380531.85000000003,0.0,70939.56,0.0,0.0,169754.09,0.0,0.0,0.0,833370.09,0,0.0,0,2648568.6095238095
2012-06-01,0.0,5405.190476190476,490228.51,0.0,0.0,0.0,0.0,527672.261904762,1870.0,320566.69,550379.3300000001,0.0,47391.7,0.0,0.0,0.0,0.0,0.0,0.0,767124.6499999999,0,0.0,0,2710638.3323809523
2012-07-01,0.0,11297.690476190477,293113.09,0.0,0.0,0.0,0.0,165424.2142857143,0.0,142232.47,271509.2,0.0,70228.77,0.0,0.0,0.0,0.0,0.0,0.0,1021995.9,0,0.0,0,1975801.334761905
2012-08-01,0.0,13907.619047619048,76969.26000000001,0.0,0.0,0.0,0.0,387892.07142857136,0.0,263677.23,361307.2,0.0,65574.8,0.0,0.0,148916.29499999998,0.0,0.0,0.0,626706.23,0,0.0,0,1944950.7054761904
2012-09-01,0.0,6813.857142857143,323767.51,0.0,0.0,0.0,0.0,530897.7857142857,2766.0,201347.56,372989.29,0.0,56595.7,0.0,0.0,0.0,0.0,0.0,0.0,619651.27,0,0.0,0,2114828.972857143
2012-10-01,0.0,2242.1190476190477,378149.37,0.0,0.0,0.0,0.0,162208.42857142858,0.0,374301.51,600094.0299999999,0.0,33639.0,0.0,0.0,0.0,0.0,0.0,0.0,463054.77,0,0.0,0,2013689.2276190475
2012-11-01,0.0,0.0,456468.18000000005,0.0,0.0,0.0,0.0,569345.8571428572,2651.0,197398.8,359818.54000000004,0.0,37111.56,0.0,0.0,147071.21000000002,0.0,0.0,0.0,538552.89,0,0.0,0,2308418.037142857
2012-12-01,0.0,0.0,273182.16,0.0,0.0,0.0,0.0,152926.7619047619,95.2,287980.58,419029.17,0.0,43950.37,0.0,0.0,149085.145,0.0,0.0,0.0,1324780.96,0,0.0,0,2651030.346904762
2013-01-01,0.0,0.0,361207.18,0.0,0.0,0.0,0.0,575318.4523809523,190.48,396416.83999999997,433924.69,0.0,57437.009999999995,0.0,0.0,150030.48500000002,0.0,0.0,0.0,749266.6799999999,0,0.0,0,2723791.8173809526
2013-02-01,0.0,0.0,325080.1,0.0,0.0,0.0,0.0,142772.80952380953,1047.62,235502.58000000002,470483.98,0.0,55641.8,0.0,0.0,168305.16999999998,0.0,0.0,0.0,709843.02,0,0.0,0,2108677.0795238093
2013-03-01,0.0,3879.0,231802.56,0.0,0.0,0.0,0.0,569013.2380952381,3183.88,439386.62,429974.17,0.0,19570.11,0.0,0.0,0.0,0.0,0.0,0.0,832627.57,0,0.0,0,2529437.148095238
2013-04-01,0.0,0.0,337655.21,0.0,0.0,0.0,0.0,508649.4523809524,0.0,274680.65,430259.18000000005,0.0,50291.42,0.0,0.0,0.0,0.0,0.0,0.0,860094.78,0,0.0,0,2461630.6923809526
2013-05-01,0.0,0.0,331393.56,0.0,0.0,0.0,0.0,181461.59523809524,797.62,281823.2,532379.66,0.0,73024.85,0.0,0.0,180944.22499999998,0.0,0.0,0.0,1202187.85,0,0.0,0,2784012.5602380955
2013-06-01,0.0,34302.05,365997.74,0.0,0.0,0.0,0.0,536847.1666666666,1196.47,293808.6,284038.03,0.0,75416.48000000001,0.0,0.0,167235.475,0.0,0.0,0.0,729711.88,0,0.0,0,2488553.8916666666
2013-07-01,0.0,0.0,113165.55,0.0,0.0,0.0,0.0,352909.0238095238,795.59,259025.83000000002,486075.06,0.0,60089.4,0.0,0.0,0.0,0.0,0.0,0.0,693160.4999999999,0,0.0,0,1965220.953809524
2013-08-01,0.0,0.0,405352.22,0.0,0.0,0.0,0.0,359346.0,3677.0,221433.2,347066.11000000004,0.0,58972.06,0.0,0.0,146366.33000000002,0.0,0.0,0.0,505133.44,0,0.0,0,2047346.36
2013-09-01,0.0,305.0,172130.08000000002,0.0,0.0,0.0,0.0,394985.89047619054,0.0,300794.99,373303.30999999994,0.0,83693.28,0.0,0.0,172152.58500000002,0.0,0.0,0.0,803626.9800000001,0,0.0,0,2300992.1154761906
2013-10-01,0.0,889.0,171722.79,0.0,0.0,0.0,0.0,415869.338095238,3626.98,281168.85,372946.32999999996,0.0,133623.6,0.0,0.0,0.0,0.0,0.0,0.0,980327.9800000001,0,0.0,0,2360174.868095238
2013-11-01,0.0,152.0,202139.43,0.0,0.0,0.0,0.0,425669.2385714286,797.21,390941.15,496029.72,0.0,5319.12,0.0,0.0,169752.495,0.0,0.0,0.0,903218.47,0,0.0,0,2594018.8335714284
2013-12-01,0.0,152.0,150330.46,0.0,0.0,0.0,0.0,452414.08380952384,0.0,210096.78,358799.63999999996,0.0,98883.1,0.0,0.0,0.0,0.0,0.0,0.0,791698.89,0,0.0,0,2062374.953809524
2014-01-01,0.0,2238.0,117010.51999999999,0.0,0.0,0.0,0.0,371888.7257142857,1465.0,487880.79000000004,457365.45999999996,0.0,109091.19,0.0,0.0,149806.13999999998,0.0,0.0,0.0,1595698.5599999998,0,0.0,0,3292444.3857142855
2014-02-01,0.0,6093.8,116368.88,0.0,0.0,0.0,0.0,336845.1857142857,0.0,312423.86000000004,455726.06,0.0,80162.42,0.0,0.0,0.0,0.0,0.0,0.0,688703.18,0,0.0,0,1996323.385714286
2014-03-01,0.0,639.0,407270.41,0.0,0.0,0.0,0.0,358755.8333333333,3392.28,472437.63,582572.93,0.0,46120.4,0.0,0.0,330016.665,0.0,0.0,0.0,1147182.5,0,0.0,0,3348387.6483333334
2014-04-01,0.0,2349.7,332419.3,0.0,0.0,0.0,0.0,466766.95238095237,1570.1,207049.0,270302.22,0.0,72947.78,0.0,0.0,6993.030000000001,0.0,0.0,0.0,845051.33,0,0.0,0,2205449.4123809524
2014-05-01,0.0,2000.03,246105.2,0.0,0.0,0.0,0.0,554784.3238095238,4644.98,417767.24,563319.79,0.0,175257.51,0.0,0.0,327251.70499999996,0.0,0.0,0.0,1008148.0700000001,0,0.0,0,3299278.8488095244
2014-06-01,0.0,5469.6,286478.99,0.0,0.0,0.0,0.0,359135.62095238094,0.0,247114.99,404603.55,0.0,67873.76000000001,0.0,0.0,0.0,0.0,0.0,0.0,694920.6799999999,0,0.0,0,2065597.190952381
2014-07-01,0.0,3399.7000000000003,167316.42,0.0,0.0,0.0,0.0,417570.3414285715,0.0,454196.13,558403.4099999999,0.0,66309.97,0.0,0.0,0.0,0.0,0.0,0.0,845875.8599999999,0,0.0,0,2513071.831428571
2014-08-01,0.0,1736.4,477014.48000000004,0.0,0.0,0.0,0.0,416068.2995238095,356.6,305285.53,398563.48000000004,0.0,170401.28999999998,0.0,0.0,151264.465,0.0,0.0,0.0,760353.3700000001,0,0.0,0,2681043.9145238097
2014-09-01,0.0,2799.1000000000004,368203.04,0.0,0.0,0.0,0.0,408998.9328571428,358.6,378741.55999999994,547486.22,0.0,13079.9,0.0,0.0,0.0,0.0,0.0,0.0,598145.89,0,0.0,0,2317813.242857143
2014-10-01,0.0,3367.8599999999997,230129.08000000002,0.0,0.0,0.0,0.0,314868.8866666667,4466.9,256340.49000000002,379572.07,0.0,20828.7,0.0,0.0,161718.03999999998,0.0,0.0,0.0,762763.24,0,0.0,0,2134055.2666666666
2014-11-01,0.0,4294.610000000001,243197.44,0.0,0.0,0.0,0.0,487343.7233333334,0.0,372809.93000000005,533524.4,0.0,79078.42000000001,0.0,0.0,0.0,0.0,0.0,0.0,1033873.16,0,0.0,0,2754121.6833333336
2014-12-01,0.0,48364.5,91348.4,0.0,0.0,0.0,0.0,380185.96285714285,27979.07,491072.11000000004,583081.5700000001,0.0,124619.87,0.0,0.0,152365.73,0.0,0.0,0.0,1004032.65,0,0.0,0,2903049.862857143
2015-01-01,0.0,142.9,245584.89,0.0,0.0,0.0,0.0,523352.3085714286,0.0,371420.59,471973.3,0.0,19111.3,0.0,0.0,148594.27,0.0,0.0,0.0,1324421.9600000002,0,0.0,0,3104601.518571429
2015-02-01,0.0,3349.0499999999997,162224.95,0.0,0.0,0.0,0.0,421268.2223809524,0.0,548714.53,664315.85,0.0,170853.82,0.0,0.0,0.0,0.0,0.0,0.0,955286.0199999999,0,0.0,0,2926012.442380952
2015-03-01,0.0,8319.11,280843.31,0.0,0.0,0.0,0.0,497168.5952380952,0.0,453536.19,622883.1000000001,0.0,90955.77,0.0,0.0,164423.325,0.0,0.0,0.0,1164885.97,0,0.0,0,3283015.3702380955
2015-04-01,0.0,15358.33,304405.66000000003,0.0,0.0,0.0,0.0,519603.8361904762,0.0,537064.59,599558.55,0.0,108382.5,0.0,0.0,0.0,0.0,0.0,0.0,1130870.79,0,0.0,0,3215244.2561904765
2015-05-01,0.0,33380.560000000005,375606.55,0.0,0.0,0.0,0.0,415890.34047619044,0.0,534049.2799999999,618319.2100000001,0.0,58745.67,0.0,0.0,163409.4,0.0,0.0,0.0,954782.75,0,0.0,0,3154183.7604761906
2015-06-01,0.0,10275.34,336491.48,0.0,0.0,0.0,0.0,526358.4761904762,0.0,394824.32999999996,525280.85,0.0,100499.13,0.0,0.0,162807.81,0.0,0.0,0.0,862071.77,0,0.0,0,2918609.186190476
2015-07-01,0.0,2723.8,235587.32,0.0,0.0,0.0,0.0,411971.4314285714,0.0,519374.14999999997,616269.01,0.0,123496.73000000001,0.0,0.0,0.0,0.0,0.0,0.0,1149630.4300000002,0,0.0,0,3059052.8714285716
2015-08-01,0.0,3047.6,348192.53,0.0,0.0,0.0,0.0,561563.8095238095,0.0,328552.06999999995,467373.13,0.0,119764.65,0.0,0.0,165284.13,0.0,0.0,0.0,919285.9,0,0.0,0,2913063.8195238095
2015-09-01,0.0,74.88,513707.26,0.0,0.0,0.0,0.0,480268.8857142857,0.0,485906.49,576250.2899999999,0.0,147445.06,0.0,0.0,0.0,0.0,0.0,0.0,754068.7699999999,0,0.0,0,2957721.6357142855
2015-10-01,0.0,571.4,250054.86000000002,0.0,0.0,0.0,0.0,423239.36000000004,11536.58,432666.75,533620.64,0.0,135724.25,0.0,0.0,148515.28999999998,0.0,0.0,0.0,1163425.95,0,0.0,0,3099355.08
2015-11-01,0.0,11175.830000000002,263741.4,0.0,0.0,0.0,0.0,637316.4761904761,0.0,574547.76,724273.9700000001,0.0,184093.93,0.0,0.0,0.0,0.0,0.0,0.0,904700.4199999999,0,0.0,0,3299849.7861904763
2015-12-01,0.0,640.37,208710.54,0.0,0.0,0.0,0.0,500684.2857142857,0.0,319329.71,498798.79,0.0,116266.75,0.0,0.0,148507.37,0.0,0.0,0.0,1113876.28,0,0.0,0,2906814.095714286
2016-01-01,0.0,27449.199999999997,178437.59999999998,0.0,104377.6,0.0,0.0,748970.6380952381,0.0,546876.54,729211.4299999999,0.0,16000.0,0.0,0.0,162512.73500000002,0.0,0.0,0.0,987507.7799999999,0,0.0,0,3501343.523095238
2016-02-01,0.0,0.0,370085.96,0.0,117800.1,0.0,0.0,287337.7380952381,0.0,424074.81,405559.45,0.0,24900.0,0.0,0.0,0.0,0.0,0.0,0.0,1167227.96,0,0.0,0,2796986.018095238
2016-03-01,0.0,2716.52,264193.10000000003,0.0,111203.62000000001,0.0,0.0,504451.0714285714,25081.9,508542.18000000005,771024.11,0.0,13000.0,0.0,0.0,181497.47,0.0,0.0,0.0,1498844.95,0,0.0,0,3880554.9214285715
2016-04-01,0.0,4428.6,269518.34,0.0,59681.73,0.0,0.0,587482.6904761904,0.0,527083.64,502728.88,0.0,16000.0,0.0,0.0,161331.885,0.0,0.0,0.0,1137213.1,0,0.0,0,3265468.8654761906
2016-05-01,0.0,1714.3,495459.41,0.0,97343.58,0.0,0.0,416912.47142857144,0.0,528347.81,615900.31,0.0,19000.0,0.0,0.0,0.0,0.0,0.0,0.0,1035544.08,0,0.0,0,3210221.9614285715
2016-06-01,0.0,2142.9,400963.62000000005,0.0,81862.33,0.0,0.0,703319.2333333334,0.0,397477.4,502082.45,0.0,16000.0,0.0,0.0,0.0,0.0,0.0,0.0,800222.53,0,0.0,0,2904070.463333334
2016-07-01,0.0,0.0,127905.46,0.0,108804.2,0.0,0.0,455823.14285714284,0.0,526652.73,618366.1,0.0,22000.0,0.0,0.0,181500.0,0.0,0.0,0.0,859222.6199999999,0,0.0,0,2900274.252857143
2016-08-01,0.0,428.6,246976.30000000002,0.0,147462.11,0.0,0.0,588310.5428571429,285.0,512202.57,625218.9,0.0,20000.0,0.0,0.0,181492.84999999998,0.0,0.0,0.0,701185.75,0,0.0,0,3023562.622857143
2016-09-01,0.0,1571.4,188931.31999999998,0.0,94858.75,0.0,0.0,306543.4095238095,0.0,567786.57,677892.97,0.0,17000.0,0.0,0.0,0.0,0.0,0.0,0.0,1274128.31,0,0.0,0,3128712.7295238096
2016-10-01,0.0,1428.6,62511.8,0.0,81839.62,0.0,0.0,717388.5666666667,0.0,455850.75999999995,546154.65,0.0,26173.0,0.0,0.0,0.0,0.0,0.0,0.0,927923.5,0,0.0,0,2819270.4966666666
2016-11-01,0.0,4142.9,304552.31,0.0,95032.9,0.0,0.0,505975.97619047615,6444.2,476784.16000000003,725548.16,0.0,13197.0,0.0,0.0,165005.5,0.0,0.0,0.0,957656.05,0,0.0,0,3254339.1561904764
2016-12-01,0.0,3857.0,306550.76930000004,0.0,158719.36,0.0,0.0,584807.1904761905,0.0,473659.59,526573.96,0.0,31039.2,0.0,0.0,160560.675,0.0,0.0,0.0,1303735.7799999998,0,0.0,0,3549503.5247761905
2017-01-01,0.0,3190.0,213661.49999999997,0.0,33917.24,0.0,0.0,567345.8209523809,0.0,527564.9,748233.5800000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,72.29,842993.49,0,0.0,0,2936978.820952381
2017-02-01,0.0,714.3,72649.78,0.0,152952.2,0.0,0.0,279527.2252380952,21844.81,469140.06,497707.41000000003,0.0,1040.0,0.0,0.0,0.0,0.0,0.0,0.0,844676.98,0,0.0,0,2340252.765238095
2017-03-01,0.0,3142.9,376955.72,0.0,75312.22,0.0,0.0,780048.5861476191,3505.27,608144.98,734984.24,0.0,0.0,0.0,0.0,388055.94,0.0,0.0,72.29,1351787.92,0,0.0,0,4322010.066147619
2017-04-01,0.0,1285.71,106518.75,0.0,154934.13,0.0,0.0,530578.142857143,508.27,681303.1099999999,632843.4099999999,0.0,0.0,0.0,0.0,404822.975,0.0,0.0,72.29,1406022.4300000002,0,0.0,0,3918889.217857143
